name,firm,assetClasses,launchDate
Picture Butte Trust,Picture Butte Capital,Real Estate,10/13/16
Benld Fund,Benld Asset Management,"Private Equity,Private Debt",
Camp Verde LP,Camp Verde Partners,Hedge Fund,8/12/17
Clifton Trust,Clifton Capital,Real Estate,
West Raleigh Fund,West Raleigh Asset Management,Real Estate,6/29/18
Otra Banda LP,Otra Banda Partners,Real Estate,8/18/23
Manhasset Hills Trust,Manhasset Hills Capital,Private Debt,5/7/08
Cricket Fund,Cricket Asset Management,Private Equity,2/17/18
Middletown LP,Middletown Partners,Digital Assets,
Ship Bottom Trust,Ship Bottom Capital,Private Debt,11/13/19
Malvern Fund,Malvern Asset Management,Digital Assets,5/12/00
Shasta LP,Shasta Partners,CTA,10/9/11
Hartwell Trust,Hartwell Capital,Private Debt,
Gretna Fund,Gretna Asset Management,Digital Assets,3/5/23
Jesus de Otoro LP,Jesus de Otoro Partners,ILS,7/14/22
Jenkintown Trust,Jenkintown Capital,Hedge Fund,2/24/03
Taft Fund,Taft Asset Management,ILS,11/28/08
Madeira Beach LP,Madeira Beach Partners,CTA,
Bellaire Trust,Bellaire Capital,Hedge Fund,2/23/13
Rapid City Fund,Rapid City Asset Management,Hedge Fund,8/19/08
Bonner-West Riverside LP,Bonner-West Riverside Partners,Hedge Fund,10/11/00
Gautier Trust,Gautier Capital,Hedge Fund,4/12/11
Little Ferry Fund,Little Ferry Asset Management,Digital Assets,1/21/02
Greenwood LP,Greenwood Partners,Hedge Fund,2/20/03
Bloomfield Trust,Bloomfield Capital,Real Estate,2/2/20
Vega Fund,Vega Asset Management,Digital Assets,
Unicoi LP,Unicoi Partners,Hedge Fund,3/29/08
La Ronge Trust,La Ronge Capital,Private Equity,1/31/16
Purcell Fund,Purcell Asset Management,CTA,5/22/02
Greenbriar LP,Greenbriar Partners,Digital Assets,
Foresthill Trust,Foresthill Capital,Hedge Fund,11/22/16
Austin Fund,Austin Asset Management,Digital Assets,10/23/23
Noel LP,Noel Partners,CTA,
Richfield Trust,Richfield Capital,Digital Assets,8/17/03
North Wantagh Fund,North Wantagh Asset Management,Private Equity,6/14/06
Crystal Lake LP,Crystal Lake Partners,Digital Assets,5/24/09
Bedford Trust,Bedford Capital,CTA,10/21/13
Chadron Fund,Chadron Asset Management,ILS,6/6/12
New Brighton LP,New Brighton Partners,Hedge Fund,
Stanley Trust,Stanley Capital,CTA,2/28/17
Meridianville Fund,Meridianville Asset Management,Private Debt,7/28/14
Kings Mountain LP,Kings Mountain Partners,Digital Assets,2/25/08
Saint Ann Trust,Saint Ann Capital,Hedge Fund,
Sac City Fund,Sac City Asset Management,Hedge Fund,1/4/09
Knightstown LP,Knightstown Partners,ILS,3/3/06
Pine Trust,Pine Capital,Hedge Fund,6/4/06
Speightstown Fund,Speightstown Asset Management,CTA,5/21/10
Wenatchee LP,Wenatchee Partners,Real Estate,5/19/05
Cuauhtemoc Trust,Cuauhtemoc Capital,Private Equity,12/1/10
San Gabriel Fund,San Gabriel Asset Management,Private Debt,7/20/07
Wauregan LP,Wauregan Partners,Digital Assets,
Kenmar Trust,Kenmar Capital,Private Equity,
Shadyside Fund,Shadyside Asset Management,Hedge Fund,5/11/17
Tuckahoe LP,Tuckahoe Partners,Hedge Fund,9/21/13
New Richland Trust,New Richland Capital,Private Equity,
Salmon Fund,Salmon Asset Management,Private Debt,10/14/08
Channel-Port aux Basques LP,Channel-Port aux Basques Partners,CTA,3/4/15
Berlin Trust,Berlin Capital,Private Debt,
Valle de Juarez Fund,Valle de Juarez Asset Management,Hedge Fund,7/16/14
San Carlos Sija LP,San Carlos Sija Partners,Real Estate,9/23/10
Bull Run Trust,Bull Run Capital,Hedge Fund,7/1/00
Florence Fund,Florence Asset Management,Hedge Fund,5/21/08
Madrid LP,Madrid Partners,CTA,8/20/04
Paraje Nuevo Trust,Paraje Nuevo Capital,Digital Assets,4/26/08
Van Wert Fund,Van Wert Asset Management,Hedge Fund,10/15/03
Knoxville LP,Knoxville Partners,CTA,5/26/21
Vandenberg Village Trust,Vandenberg Village Capital,Private Debt,
Currituck Fund,Currituck Asset Management,CTA,5/25/02
Shiloh LP,Shiloh Partners,Hedge Fund,7/6/02
Redington Beach Trust,Redington Beach Capital,Private Equity,
Autlan de Navarro Fund,Autlan de Navarro Asset Management,Hedge Fund,9/27/13
Springfield LP,Springfield Partners,Hedge Fund,6/30/07
